location_id,location_name,category,multi_labels,avg_sentimen_skor,total_ulasan,sentimen_label_lokasi,latitude,longitude,price_min,price_max,jam_buka,jam_tutup,estimasi_durasi_menit,deskripsi_google,price_type,subcategory,tags_sintetis,jam_buka_weekday,jam_tutup_weekday,jam_buka_weekend,jam_tutup_weekend,sumber_deskripsi,sumber_jam,status_deskripsi,status_jam,catatan_jam,avg_rating,ulasan_positif,ulasan_negatif,primary_intent,core_labels,secondary_labels,avoid_labels,label_confidence,needs_manual_review,review_reason,label_reason,label_scores_json,label_source,review_status,manual_primary_intent,manual_core_labels,manual_secondary_labels,manual_avoid_labels,final_primary_intent,final_core_labels,final_secondary_labels,final_avoid_labels,curation_action,display_status,is_active_verified,manual_review_confidence,curation_note,final_label_source,price_verified,night_verified,indoor_verified,child_friendly_verified,qa_flag_reason,parking_verified,wheelchair_accessible_verified,toilet_verified,mushola_verified,pet_friendly_verified,open_24h_verified,crowd_level,shopping_subtype,coordinate_verified,distance_from_alun_alun_km,coordinate_audit_reason,safety_verified,sentiment_score,sentiment_model_source,sentiment_model_version,sentiment_available,media_available,media_image_url,media_destination_url,media_website,media_source,media_place_id,media_match_title,media_match_score,media_match_method,media_audit_status,media_audit_note,kota_kabupaten,kecamatan
LODGE-00307,Lovina Nature House 703,Santai,,,,,-6.821,107.556,,,,,,Penginapan berjenis Vacation_Rental bernama Lovina Nature House 703 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Kolam renang luar; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/59484215/0/1a5b239940846ca7b3ec56cd33fbdc30.jpg?ce=0,https://www.agoda.com/lovina-nature-house-703/hotel/pasirlangu-id.html,,,,,,,,,Unknown,Unknown
LODGE-00308,Marina Private Glamping,Santai,,,,,-6.8033,107.5481,,,,,,Penginapan berjenis Vacation_Rental bernama Marina Private Glamping berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; TV Kabel.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/62547868/0/dff8cd8c693949dd8962f68d9f9b1757.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a241cc905c444f2d0b4c31?dest=ago&cat=Vacation+rental+(other)&lat=-6.80326&lng=107.54809&language=en,,,,,,,,,Unknown,Unknown
LODGE-00314,Riyadhi 1 Glamping,Santai,,,,,-6.8033,107.548,,,,,,Penginapan berjenis Vacation_Rental bernama Riyadhi 1 Glamping berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; TV Kabel; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/62547869/0/7673f2436c36fd24fbc889a884a02ea9.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a241cc905c444f2d0b4c32?dest=ago&cat=Vacation+rental+(other)&lat=-6.8033&lng=107.54795&language=en,,,,,,,,,Unknown,Unknown
LODGE-00318,Sewa Rumah Kota Baru Parahyangan Bandung,Santai,,,,,-6.8688,107.4762,,,,,,Penginapan berjenis Vacation_Rental bernama Sewa Rumah Kota Baru Parahyangan Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Pemanggang luar ruang; Boleh bawa hewan peliharaan; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/32613425/0/17891b3bd5dffaedd9ba23cfc56f7be8.jpg?ce=0,https://www.agoda.com/sewa-rumah-kota-baru-parahyangan-bandung-harian/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00321,TROYA HOUSE,Santai,,,,,-6.8565,107.4895,,,,,,Penginapan berjenis Vacation_Rental bernama TROYA HOUSE berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Akses ke pantai; Gym; Dapur; Microwave; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/68647710/0/c67a046ebf0967264edb0dc0b52bb6bd.jpg?ce=2,https://www.agoda.com/troya-house/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00322,The Banyu House,Santai,,,154.0,,-6.8772,107.5736,,,,,,Penginapan berjenis Hotel bernama The Banyu House berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEetLuJ5-kL4Zz2udNpR7PAKytgi9yGZo-c5YFRpXgP7w-bcmHPnlblX1V8dc7vusy6koE2Qo2fv9ar-LlxZwqWiAcQINvchI69onTXL-vkNWmFCtQ8tej_3ZJOy5pcnCMekJAs=s10000,https://linktr.ee/banyuhouse,,,,,,,,,Unknown,Unknown
LODGE-00332,Villa Sapa Syariah Pakuhaji Highland Eco-Resort,Santai,,,,,-6.8274,107.5405,,,,,,Penginapan berjenis Villa bernama Villa Sapa Syariah Pakuhaji Highland Eco-Resort berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Dapur; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/34124466/0/8f49924250aa8347fd0c8c7804e53fe1.jpg?ce=0,https://www.agoda.com/villa-sapa-pakuhaji-highland-eco-resort-a14/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00336,kusumanagara 1,Santai,,,,,-6.8033,107.5484,,,,,,Penginapan berjenis Vacation_Rental bernama kusumanagara 1 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/64233505/0/edf432104d0d60e2f3d99064591a3ebf.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a24376905c444f2d0cc7d3?dest=ago&cat=Vacation+rental+(other)&lat=-6.8033&lng=107.54845&language=en,,,,,,,,,Unknown,Unknown
LODGE-00342,The Brick House,Santai,,,57.0,,-6.8801513,107.5619077,,,,,,"Penginapan berjenis Hotel bernama The Brick House berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Kid-friendly.",,Hotel,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEETfsHQ534OTDkIjUiM4xm2OR-GXtrCXh9FG_B6s4wZVCrMzXpHZn4XaCL9oQQBxvB8j2vz1HosItEj4ocqQBJRY796UrSJSn7YWd0SqAPiEmwAfpgwnjLoiuZpPf2TzO1GrWQIg=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00345,Cibogo 55,Santai,,,77.0,,-6.8872943,107.5791675,,,,,,"Penginapan berjenis Hotel bernama Cibogo 55 berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Full-service laundry.",,Hotel,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh5.googleusercontent.com/proxy/pn8AuQePpXJn6Un-J75XLH5-5maycDLmxKGHWgRmbV9w0uOuiLleWWMANxwO3M8MLcQC1QcLxtBSSFGgOmLXCPzZNLo00VxDgpNeJTj71A_1m5XTtU6BNZplk0eChkcLrHfWhUpkMMyP8hSUVtlqm-PM9bg5JylBkeb0OlUF_Q=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00349,Aira Glamping - Tent,Santai,,,,,-6.8035,107.5471,,,,,,Penginapan berjenis Vacation_Rental bernama Aira Glamping - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Cocok untuk anak; Ranjang bayi; Bak air panas; Dapur; Bebas asap rokok; TV Kabel.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/q-xx.bstatic.com/xdata/images/hotel/1200x1200/639550169.jpg?k=a85d80e1767d897ff5829720f6754b00657a64d7c695a08cefdbd4857957af06&o=&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,,,,,,,,,Unknown,Unknown
LODGE-00353,Casa de Jingga - KBP,Santai,,,,,-6.8731,107.4732,,,,,,Penginapan berjenis Vacation_Rental bernama Casa de Jingga - KBP berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Papan setrika; Dapur; TV Kabel; Mesin cuci; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/594225712.jpg?k=6bd1e6eaa77cab5f0821a70216dba812fe665142f676e4e3e889e7943a1b894c&o=&s=312x,https://www.bluepillow.com/search/67a24014905c444f2d099f3e?dest=ago&cat=Vacation+rental+(other)&lat=-6.87309&lng=107.47321&language=en,,,,,,,,,Unknown,Unknown
LODGE-00358,Hanara Private Glamping - Tent,Santai,,,,,-6.8042,107.5488,,,,,,Penginapan berjenis Vacation_Rental bernama Hanara Private Glamping - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Boleh bawa hewan peliharaan.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/605335709.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,https://www.freecancellations.com/search/F2cjQQEAHncHV1BVXlkEEggLD0o0FgZK?lat=-6.80424&lng=107.54879&language=en,,,,,,,,,Unknown,Unknown
LODGE-00360,Keyla Private Glamping,Santai,,,,,-6.8036,107.5479,,,,,,Penginapan berjenis Vacation_Rental bernama Keyla Private Glamping berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; TV Kabel; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/62547871/0/d0a7c9934d76e283f8f85b6a07d81c0d.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a241cc905c444f2d0b4c34?dest=ago&cat=Vacation+rental+(other)&lat=-6.80365&lng=107.54791&language=en,,,,,,,,,Unknown,Unknown
LODGE-00361,Kostel Syariah @House,Santai,,,185.0,,-6.8833958,107.5503171,,,,,,Penginapan berjenis Guest_House bernama Kostel Syariah @House berlokasi di bandung_raya_valid. ,,Guest_House,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHO62s_4RiSEgf8vG_2nkwImHE5b2iha8sV2Tv6bM60Ft9GyyiQLlgRd6fRrbvJPeYgpAxjl8vH3kIv2guCDja40JRN1LCY9ah8n2Z-XWeCnqzQ86xxZSxmtXlH7wcsdhRflXgf9w=s10000,https://www.oyorooms.com/99085/,,,,,,,,,Unknown,Unknown
LODGE-00374,Royal Tulip Degreen Bandung,Santai,,,,,-6.8995,107.5326,,,,,,Penginapan berjenis Vacation_Rental bernama Royal Tulip Degreen Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zn63u4w51_yA-NBXRfJdXzwqbsEn_L-2igCH9DrnpqpO6IVNTyKfuMFyxBzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVsLB5Ip-_d7po4WFPszFWsfHTv-Z8BQvvXevBhA0HCUquEZUr_G51U7xlrGtVC8oPiCOX8BnihDwg,https://deals.vio.com?sig=73aca13c7f952d2641c156f3e69125e1eb497c325f122828ee5aa8797168b9a12d32303331333438363233&turl=https%3A%2F%2Fwww.vio.com%2FHotel%2FSearch%3FhotelId%3D2092072%26utm_source%3Dgha-vr%26utm_campaign%3Dstatic%26openHotelDetails%3D1,,,,,,,,,Unknown,Unknown
LODGE-00398,Nida Rooms Sukajadi Bandung Railway Cass,Santai,,,1.0,,-6.8897002,107.5783523,,,,,,Penginapan berjenis Hotel bernama Nida Rooms Sukajadi Bandung Railway Cass berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Kid-friendly.,,Hotel,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh5.googleusercontent.com/p/rwWNfKTvS4S3ThipQPUfHw=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00402,Pingu House,Santai,,,31.0,,-6.908788,107.5742086,1310400.0,,,,,Penginapan berjenis Hotel bernama Pingu House berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfv5HiMSEVEvTOWqGuPqEzna5Qfqc20OLVLMsWb_gIPoggM4Qgs2aiEfBal34IkHEk0ph-8dsqW1BOKRdmP-9_99h1ZH4BeZDUNxeMQY1GTbmep6a-NEHyny6tc5OSBKHRTuY1=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00403,Rumah Bagus Bandung,Santai,,,76.0,,-6.8808909,107.5727895,,,,,,"Penginapan berjenis Hotel bernama Rumah Bagus Bandung berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Smoke-free property.",,Hotel,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEL-cG7HpChPvDVweRRIHFFPAlM1lX6KJmGPLMoi2sMkiohI99LI_wAfCpMZTivZ58brMgRi2te6cMcj6AzeBEO3qj92g0a5OkzMhl74MGx4Mz7or0fGktVjNhd0i5Xb0SxXzUtDg=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00405,evano house,Santai,,,35.0,,-6.8575216,107.5730259,,,,,,"Penginapan berjenis Hotel bernama evano house berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Free Wi-Fi, Free parking, Kid-friendly.",,Hotel,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-NznvA2LJ-CUzt7mN2CuqHNizk7wuzDD6yirIVFoEoL8rsL0BP3pcqfvIgGgIzB78DyStxhHIAzDqAhfZxGM3CQi2oaOkK9q7uvb4vMOFUreWm56DgAsCfSM_CUyJqpex9tQMnA=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00408,Heavenly 2 Private Glamping,Santai,,,,,-6.8041,107.5483,,,,,,Penginapan berjenis Vacation_Rental bernama Heavenly 2 Private Glamping berlokasi di bandung_raya_valid. ,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/property/66502114/0/7b98fac3e1f486d6ca8cee80b5e16525.jpeg?ce=0,https://www.agoda.com/heavenly-2-private-glamping/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00410,Nadhif House Syariah,Santai,,,,,-6.8698,107.456,,,,,,Penginapan berjenis Vacation_Rental bernama Nadhif House Syariah berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Dapur; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/55047245/0/7c3389021f59730cb1617da7782b7d47.jpg?ce=0,,,,,,,,,,Unknown,Unknown
LODGE-00413,Shida Village,Santai,,,,,-6.8155,107.5583,,,,,,Penginapan berjenis Villa bernama Shida Village berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Balkon; Dapur; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/64629717/0/3a28044d209cfc020bb51520fc4d2754.jpg?ce=0,,,,,,,,,,Unknown,Unknown
LODGE-00414,Svarga Glamping,Santai,,,,,-6.8036,107.5482,,,,,,Penginapan berjenis Vacation_Rental bernama Svarga Glamping berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Bak air panas; Dapur; Pemanggang luar ruang; TV Kabel; Parkir gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/62547870/0/5b3f22e597531d5c7c670640f0a5c8dc.jpg?ce=0,,,,,,,,,,Unknown,Unknown
LODGE-00416,Vila Murah Di Lembang Vila malaika,Santai,,,,,-6.8465,107.5449,,,,,,Penginapan berjenis Vacation_Rental bernama Vila Murah Di Lembang Vila malaika berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Balkon; Papan setrika; Dapur; Microwave; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/30868657/0/e2e0ae570127e765accd2781202928bf.png?ce=0,,,,,,,,,,Unknown,Unknown
LODGE-00436,Collection O By Boboin Baros Near Stasiun Cimahi,Santai,,,2.0,,-6.8974705,107.5369262,,,,,,Penginapan berjenis Hotel bernama Collection O By Boboin Baros Near Stasiun Cimahi berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh5.googleusercontent.com/p/Sw6sbnryuH7XP-Paifllcg=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00441,JK House Bandung,Santai,,,23.0,,-6.8604893,107.5701401,,,,,,Penginapan berjenis Hotel bernama JK House Bandung berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyNm3lIUWIL7hSrVpoyKO1CJS5emS7_N5pIcz-lPo_SbcZYzCVEH1_A68iet4dY6Kz1H_JkIpvmQUn6KiY4rggE14GDfZwrkKsfqb2OddjPvxSfKK_YnqthNlB4hBJZnAhhrYx=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00443,Mega raya,Santai,,,2.0,,-6.8937041,107.5701445,,,,,,Penginapan berjenis Hotel bernama Mega raya berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh5.googleusercontent.com/p/1FM12lAF5V0adPikeOehXg=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00448,Sentra Duta,Santai,,,3.0,,-6.8794165,107.5714681,,,,,,Penginapan berjenis Hotel bernama Sentra Duta berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh5.googleusercontent.com/p/9Kr8vFNyvq1yH3sB9JsNcQ=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00450,Tepas Paviliun,Santai,,,16.0,,-6.8679485,107.5796872,,,,,,Penginapan berjenis Hotel bernama Tepas Paviliun berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiK7MWI9yRDu9cgaa2BU0sb8y5JVS3NRNMPd0zcENz5PTkCs-4ercw9oJtvTRou2WxjX2rjI1g2IULClcEAxnc-7w8ROYuI_AEeQZx_qnMGpkITXwOib0z0bUrENe-wTBzOLat=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00454,WISMA KOMANDO2,Santai,,,83.0,,-6.8738017,107.5612968,,,,,,Penginapan berjenis Hotel bernama WISMA KOMANDO2 berlokasi di bandung_raya_valid. ,,Hotel,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyAVTp2UzrKzUXkXYJVXBpQZ7eMdYri-d9MmC7JiKdR-xIetInQDY3avL2lMnKSDu1p2qLShyrPSDCZIp5--l2sBam4UwBrjldlweoRgE-v4i441yVeb1NHj_DLWpZ9N3NMTYO=s10000,,,,,,,,,,Unknown,Unknown
LODGE-00473,Buana Glamping - Tent,Santai,,,53.0,,-7.1912,107.5791,959493.0,,,,,Penginapan berjenis Vacation_Rental bernama Buana Glamping - Tent berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Ber-AC; Kolam renang luar; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://q-xx.bstatic.com/xdata/images/hotel/max1024x683/553136429.jpg?k=7b5d37465d642a1c6ed1459935aa86549594cc76de7bb321a75bf8c6cac11ff0&o=&s=312x,,,,,,,,,,Unknown,Unknown
LODGE-00475,Buana Glamping,Santai,,,,,-7.191,107.5794,940173.0,,,,,Penginapan berjenis Vacation_Rental bernama Buana Glamping berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://pix8.agoda.net/hotelImages/55892891/-1/a6a88b5e4c7551f8e76279ceae3184ee.jpg?ce=0,https://www.agoda.com/buana-glamping/hotel/bandung-id.html,,,,,,,,,Unknown,Unknown
LODGE-00476,Bumina EENK,Santai,,,,,-7.233,107.5215,1755000.0,,,,,Penginapan berjenis Vacation_Rental bernama Bumina EENK berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Dapur; Bebas asap rokok.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzKyqgb9QlOeHml38ntrNf06470YVB0GE6rYbBWpSTCN1X7UifO4y9gXdSWAKozSqz4fKsF8yZPoSijt5-zY4OYPxQtqATbHnBaOUReGHgQ==.jpg,https://www.booking.com/hotel/id/bumina-eenk.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-11239238&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-11239238_grp-2_gendate-20260524,,,,,,,,,Unknown,Unknown
LODGE-00477,Taman Wisata Bougenville by Kozystay,Santai,,,,,-7.111,107.6019,3602977.0,,,,,Penginapan berjenis Vacation_Rental bernama Taman Wisata Bougenville by Kozystay berlokasi di bandung_raya_valid. Fasilitas yang tersedia: Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis.,,Vacation_Rental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active_candidate,True,,,,,,,,,,,,,,,,,,,,,,indobert_sentiment_v1,indobert_sentiment_v1,,,https://media.vrbo.com/lodging/121000000/120100000/120091300/120091278/3f367dd1.jpg,https://www.vrbo.com/pdp/lo/120091278?MDPCID=VRBO-META.HPA.WEB-ORGANIC.VR,,,,,,,,,Unknown,Unknown
